"utterance","prior","speaker_belief","speaker_prob"
"think-dances-?","Mary_H",4,0.123716170168859
"think-dances-?","Mary_H",5,0.149104446315779
"think-dances-?","Mary_H",6,0.156309014747469
"think-dances-?","Mary_H",7,0.0713284824833063
"think-dances-?","Mary_H",8,0.0503152172992263
"think-dances-?","Mary_H",9,0.161168694158244
"think-dances-?","Mary_L",0,0.136956616157285
"think-dances-?","Mary_L",1,0.0554737314801996
"think-dances-?","Mary_L",2,0.0858276980996184
"think-dances-?","Mary_L",3,0.161626531282053
"think-dances-?","Mary_L",4,0.130903105816641
"think-dances-?","Mary_L",5,0.130286010287992
"think-dances-?","Mary_L",6,0.193853733673017
"think-dances-?","Mary_L",7,0.076518204433756
"think-dances-?","Mary_L",8,0.0213740928815449
"think-dances-?","Mary_L",9,0.00718027588789429
"think-dances-?","Mia_H",0,0.00923856424175027
"think-dances-?","Mia_H",1,0.0235188375585731
"think-dances-?","Mia_H",2,0.0688719355246606
"think-dances-?","Mia_H",3,0.204412153237947
"think-dances-?","Mia_H",4,0.165669309004799
"think-dances-?","Mia_H",5,0.165432648978395
"think-dances-?","Mia_H",6,0.230104065272513
"think-dances-?","Mia_H",7,0.0970776207283482
"think-dances-?","Mia_H",8,0.0236766910446429
"think-dances-?","Mia_H",9,0.0119981744083715
"think-dances-?","Mia_L",0,0.163147890594476
"think-dances-?","Mia_L",1,0.0425908234819574
"think-dances-?","Mia_L",2,0.0881885248707194
"think-dances-?","Mia_L",3,0.156726864256228
"think-dances-?","Mia_L",4,0.105322484523521
"think-dances-?","Mia_L",5,0.141397509164035
"think-dances-?","Mia_L",6,0.173468704036227
"think-dances-?","Mia_L",7,0.105321991543592
"think-dances-?","Mia_L",8,0.0157675434887473
"think-dances-?","Mia_L",9,0.00806766404049755
"think-dances-?","Olivia_H",0,0.0114200498491314
"think-dances-?","Olivia_H",1,0.0277173516903983
"think-dances-?","Olivia_H",2,0.0994327092181608
"think-dances-?","Olivia_H",3,0.217578919228196
"think-dances-?","Olivia_H",4,0.149523565155854
"think-dances-?","Olivia_H",5,0.130131930712388
"think-dances-?","Olivia_H",6,0.146023314393887
"think-dances-?","Olivia_H",7,0.104722299958333
"think-dances-?","Olivia_H",8,0.0590147175756364
"think-dances-?","Olivia_H",9,0.0544351422180164
"think-dances-?","Olivia_L",0,0.14875477197166
"think-dances-?","Olivia_L",1,0.0588370460372512
"think-dances-?","Olivia_L",2,0.0687404893869717
"think-dances-?","Olivia_L",3,0.201584548675587
"think-dances-?","Olivia_L",4,0.0929626922812206
"think-dances-?","Olivia_L",5,0.129700174297658
"think-dances-?","Olivia_L",6,0.190147466312295
"think-dances-?","Olivia_L",7,0.0844636099290174
"think-dances-?","Olivia_L",8,0.0141516034034957
"think-dances-?","Olivia_L",9,0.0106575977048426
"think-dances-?","Owen_H",0,0.0051113650519118
"think-dances-?","Owen_H",1,0.016024369250807
"think-dances-?","Owen_H",2,0.0901889859329383
"think-dances-?","Owen_H",3,0.203796256127189
"think-dances-?","Owen_H",4,0.137702614893953
"think-dances-?","Owen_H",5,0.118430985694737
"think-dances-?","Owen_H",6,0.191047940107464
"think-dances-?","Owen_H",7,0.0859799977764511
"think-dances-?","Owen_H",8,0.0590652938373862
"think-dances-?","Owen_H",9,0.0926521913271632
"think-dances-?","Owen_L",0,0.118147513373203
"think-dances-?","Owen_L",1,0.0578533372515685
"think-dances-?","Owen_L",2,0.0681260578835773
"think-dances-?","Owen_L",3,0.166399467360203
"think-dances-?","Owen_L",4,0.122350650435919
"think-dances-?","Owen_L",5,0.140244918591056
"think-dances-?","Owen_L",6,0.205836155399301
"think-dances-?","Owen_L",7,0.0943007186367845
"think-dances-?","Owen_L",8,0.0203467337056876
"think-dances-?","Owen_L",9,0.00639444736270141
"think-dances-?","Sophia_H",0,0.00972149214910348
"think-dances-?","Sophia_H",1,0.026670284532634
"think-dances-?","Sophia_H",2,0.089968914653867
"think-dances-?","Sophia_H",3,0.240216655641523
"think-dances-?","Sophia_H",4,0.120785369742107
"think-dances-?","Sophia_H",5,0.137653350606767
"think-dances-?","Sophia_H",6,0.213758370345697
"think-dances-?","Sophia_H",7,0.0985886751377964
"think-dances-?","Sophia_H",8,0.0352000155135975
"think-dances-?","Sophia_H",9,0.0274368716769081
"think-dances-?","Sophia_L",0,0.0434369544951689
"think-dances-?","Sophia_L",1,0.0455739927380404
"think-dances-?","Sophia_L",2,0.0964232528213389
"think-dances-?","Sophia_L",3,0.150911131197067
"think-dances-?","Sophia_L",4,0.12772041974988
"think-dances-?","Sophia_L",5,0.146713688966398
"think-dances-?","Sophia_L",6,0.255740703659047
"think-dances-?","Sophia_L",7,0.101156483212848
"think-dances-?","Sophia_L",8,0.0205551149249002
"think-dances-?","Sophia_L",9,0.0117682582353125
"think-dances-?","Tony_H",0,0.0105143243200039
"think-dances-?","Tony_H",1,0.0210013943934446
"think-dances-?","Tony_H",2,0.103842268921996
"think-dances-?","Tony_H",3,0.21135888970237
"think-dances-?","Tony_H",4,0.130726676921581
"think-dances-?","Tony_H",5,0.118148761870898
"think-dances-?","Tony_H",6,0.179547256343614
"think-dances-?","Tony_H",7,0.10161497294733
"think-dances-?","Tony_H",8,0.0796786778401587
"think-dances-?","Tony_H",9,0.0435667767386045
"think-dances-?","Tony_L",0,0.160143529014438
"think-dances-?","Tony_L",1,0.0562556112760209
"think-dances-?","Tony_L",2,0.059932136319917
"think-dances-?","Tony_L",3,0.146857994344113
"think-dances-?","Tony_L",4,0.135413073752212
"think-dances-?","Tony_L",5,0.130237889648537
"think-dances-?","Tony_L",6,0.182568421791412
"think-dances-?","Tony_L",7,0.0974148489663801
"think-dances-?","Tony_L",8,0.0196813193208058
"think-dances-?","Tony_L",9,0.0114951755661645
"think-dances-?","Zoe_H",0,0.00853807801868722
"think-dances-?","Zoe_H",1,0.0235034446724533
"think-dances-?","Zoe_H",2,0.0747997665544351
"think-dances-?","Zoe_H",3,0.231527443720236
"think-dances-?","Zoe_H",4,0.15670443781365
"think-dances-?","Zoe_H",5,0.101391324896541
"think-dances-?","Zoe_H",6,0.167433122768704
"think-dances-?","Zoe_H",7,0.0994066778979791
"think-dances-?","Zoe_H",8,0.0631692128785081
"think-dances-?","Zoe_H",9,0.0735264907788067
"think-dances-?","Zoe_L",0,0.167956785040765
"think-dances-?","Zoe_L",1,0.0485677645967281
"think-dances-?","Zoe_L",2,0.0747146912260573
"think-dances-?","Zoe_L",3,0.171315857906656
"think-dances-?","Zoe_L",4,0.135478749328607
"think-dances-?","Zoe_L",5,0.135017492469144
"think-dances-?","Zoe_L",6,0.162447302535803
"think-dances-?","Zoe_L",7,0.0777732232084105
"think-dances-?","Zoe_L",8,0.0169705075664318
"think-dances-?","Zoe_L",9,0.00975762612139724
"think-doesnt_dance-?","Charley_H",0,0.0109409986422864
"think-doesnt_dance-?","Charley_H",1,0.0205352505072837
"think-doesnt_dance-?","Charley_H",2,0.105973908558435
"think-doesnt_dance-?","Charley_H",3,0.195305495731809
"think-doesnt_dance-?","Charley_H",4,0.124191550711546
"think-doesnt_dance-?","Charley_H",5,0.125269287043952
"think-doesnt_dance-?","Charley_H",6,0.150349325558467
"think-doesnt_dance-?","Charley_H",7,0.0635705162466081
"think-doesnt_dance-?","Charley_H",8,0.067464913694127
"think-doesnt_dance-?","Charley_H",9,0.136398753305486
"think-doesnt_dance-?","Charley_L",0,0.0622161720154638
"think-doesnt_dance-?","Charley_L",1,0.0657428652327307
"think-doesnt_dance-?","Charley_L",2,0.0922828214667725
"think-doesnt_dance-?","Charley_L",3,0.159979020357665
"think-doesnt_dance-?","Charley_L",4,0.147243367971353
"think-doesnt_dance-?","Charley_L",5,0.129137893645479
"think-doesnt_dance-?","Charley_L",6,0.196280243629267
"think-doesnt_dance-?","Charley_L",7,0.120828869524972
"think-doesnt_dance-?","Charley_L",8,0.0197376777504805
"think-doesnt_dance-?","Charley_L",9,0.00655106840581623
"think-doesnt_dance-?","Danny_H",0,0.00802497824705495
"think-doesnt_dance-?","Danny_H",1,0.0304774014870959
"think-doesnt_dance-?","Danny_H",2,0.113558161040752
"think-doesnt_dance-?","Danny_H",3,0.200297880738153
"think-doesnt_dance-?","Danny_H",4,0.148251303538908
"think-doesnt_dance-?","Danny_H",5,0.14659620714718
"think-doesnt_dance-?","Danny_H",6,0.172298173327238
"think-doesnt_dance-?","Danny_H",7,0.0973666375725985
"think-doesnt_dance-?","Danny_H",8,0.0475569031282628
"think-doesnt_dance-?","Danny_H",9,0.0355723537727566
"think-doesnt_dance-?","Danny_L",0,0.0773171417560459
"think-doesnt_dance-?","Danny_L",1,0.0736623085207248
"think-doesnt_dance-?","Danny_L",2,0.0848135937806926
"think-doesnt_dance-?","Danny_L",3,0.15771260482506
"think-doesnt_dance-?","Danny_L",4,0.178049831330482
"think-doesnt_dance-?","Danny_L",5,0.109570154847135
"think-doesnt_dance-?","Danny_L",6,0.190586087599634
"think-doesnt_dance-?","Danny_L",7,0.100718307536123
"think-doesnt_dance-?","Danny_L",8,0.0192410902652276
"think-doesnt_dance-?","Danny_L",9,0.00832887953887538
"think-doesnt_dance-?","Emily_H",0,0.0173171754314925
"think-doesnt_dance-?","Emily_H",1,0.0224788145404138
"think-doesnt_dance-?","Emily_H",2,0.109681694647887
"think-doesnt_dance-?","Emily_H",3,0.215975060464346
"think-doesnt_dance-?","Emily_H",4,0.11961628298295
"think-doesnt_dance-?","Emily_H",5,0.141586867609096
"think-doesnt_dance-?","Emily_H",6,0.240149040757869
"think-doesnt_dance-?","Emily_H",7,0.0865652299609553
"think-doesnt_dance-?","Emily_H",8,0.0269973899699398
"think-doesnt_dance-?","Emily_H",9,0.0196324436350513
"think-doesnt_dance-?","Emily_L",0,0.170108866853084
"think-doesnt_dance-?","Emily_L",1,0.0431729360994308
"think-doesnt_dance-?","Emily_L",2,0.0798088352645155
"think-doesnt_dance-?","Emily_L",3,0.154262801950769
"think-doesnt_dance-?","Emily_L",4,0.12162139471351
"think-doesnt_dance-?","Emily_L",5,0.137222718334743
"think-doesnt_dance-?","Emily_L",6,0.152943846786891
"think-doesnt_dance-?","Emily_L",7,0.116501480691948
"think-doesnt_dance-?","Emily_L",8,0.0152576597590982
"think-doesnt_dance-?","Emily_L",9,0.00909945954600981
"think-doesnt_dance-?","Emma_H",0,0.0105875040902616
"think-doesnt_dance-?","Emma_H",1,0.0295695083994938
"think-doesnt_dance-?","Emma_H",2,0.10806206281297
"think-doesnt_dance-?","Emma_H",3,0.173907723762209
"think-doesnt_dance-?","Emma_H",4,0.145765725925133
"think-doesnt_dance-?","Emma_H",5,0.143348761715898
"think-doesnt_dance-?","Emma_H",6,0.185451951914218
"think-doesnt_dance-?","Emma_H",7,0.0958746410625864
"think-doesnt_dance-?","Emma_H",8,0.0595208899482459
"think-doesnt_dance-?","Emma_H",9,0.0479112303689829
"think-doesnt_dance-?","Emma_L",0,0.0804251968488933
"think-doesnt_dance-?","Emma_L",1,0.0649957717908005
"think-doesnt_dance-?","Emma_L",2,0.0962315206224373
"think-doesnt_dance-?","Emma_L",3,0.175790644350012
"think-doesnt_dance-?","Emma_L",4,0.105866737012028
"think-doesnt_dance-?","Emma_L",5,0.119294265335088
"think-doesnt_dance-?","Emma_L",6,0.189911608846439
"think-doesnt_dance-?","Emma_L",7,0.140400970052238
"think-doesnt_dance-?","Emma_L",8,0.0192097603399498
"think-doesnt_dance-?","Emma_L",9,0.00787352480211365
"think-doesnt_dance-?","Frank_H",0,0.0113291920791462
"think-doesnt_dance-?","Frank_H",1,0.0216321927680896
"think-doesnt_dance-?","Frank_H",2,0.0970605813735893
"think-doesnt_dance-?","Frank_H",3,0.203687295460197
"think-doesnt_dance-?","Frank_H",4,0.158208094552467
"think-doesnt_dance-?","Frank_H",5,0.147495946604269
"think-doesnt_dance-?","Frank_H",6,0.196939924621377
"think-doesnt_dance-?","Frank_H",7,0.0846019584559002
"think-doesnt_dance-?","Frank_H",8,0.044583686794781
"think-doesnt_dance-?","Frank_H",9,0.0344611272901837
"think-doesnt_dance-?","Frank_L",0,0.174703354530551
"think-doesnt_dance-?","Frank_L",1,0.0499341367268314
"think-doesnt_dance-?","Frank_L",2,0.0555971907308739
"think-doesnt_dance-?","Frank_L",3,0.17169275467823
"think-doesnt_dance-?","Frank_L",4,0.128307315955873
"think-doesnt_dance-?","Frank_L",5,0.116379772732771
"think-doesnt_dance-?","Frank_L",6,0.18117367078228
"think-doesnt_dance-?","Frank_L",7,0.0953496073695828
"think-doesnt_dance-?","Frank_L",8,0.020859376987725
"think-doesnt_dance-?","Frank_L",9,0.00600281950528234
"think-doesnt_dance-?","Grace_H",0,0.00705310943943483
"think-doesnt_dance-?","Grace_H",1,0.028653023734643
"think-doesnt_dance-?","Grace_H",2,0.110281852107861
"think-doesnt_dance-?","Grace_H",3,0.199516058572351
"think-doesnt_dance-?","Grace_H",4,0.114856615737958
"think-doesnt_dance-?","Grace_H",5,0.109771165134139
"think-doesnt_dance-?","Grace_H",6,0.176557146810741
"think-doesnt_dance-?","Grace_H",7,0.0900326947193274
"think-doesnt_dance-?","Grace_H",8,0.065787358800935
"think-doesnt_dance-?","Grace_H",9,0.097490974942611
"think-doesnt_dance-?","Grace_L",0,0.0880111386830924
"think-doesnt_dance-?","Grace_L",1,0.0693669824334947
"think-doesnt_dance-?","Grace_L",2,0.0913453057925027
"think-doesnt_dance-?","Grace_L",3,0.18795876902982
"think-doesnt_dance-?","Grace_L",4,0.138712229085345
"think-doesnt_dance-?","Grace_L",5,0.129061884454974
"think-doesnt_dance-?","Grace_L",6,0.152608440008203
"think-doesnt_dance-?","Grace_L",7,0.11609499369934
"think-doesnt_dance-?","Grace_L",8,0.0185152302800895
"think-doesnt_dance-?","Grace_L",9,0.00832502653313913
"think-doesnt_dance-?","Isabella_H",0,0.0100567693007551
"think-doesnt_dance-?","Isabella_H",1,0.0263673117798857
"think-doesnt_dance-?","Isabella_H",2,0.103615604542176
"think-doesnt_dance-?","Isabella_H",3,0.240236584842573
"think-doesnt_dance-?","Isabella_H",4,0.141521580170549
"think-doesnt_dance-?","Isabella_H",5,0.157999402698477
"think-doesnt_dance-?","Isabella_H",6,0.188552506416048
"think-doesnt_dance-?","Isabella_H",7,0.105667032584231
"think-doesnt_dance-?","Isabella_H",8,0.0181192943481678
"think-doesnt_dance-?","Isabella_H",9,0.00786391331713826
"think-doesnt_dance-?","Isabella_L",0,0.209929724187445
"think-doesnt_dance-?","Isabella_L",1,0.0261794842370131
"think-doesnt_dance-?","Isabella_L",2,0.0680460574546846
"think-doesnt_dance-?","Isabella_L",3,0.185288979767549
"think-doesnt_dance-?","Isabella_L",4,0.122129798560519
"think-doesnt_dance-?","Isabella_L",5,0.116763880555099
"think-doesnt_dance-?","Isabella_L",6,0.163439943784202
"think-doesnt_dance-?","Isabella_L",7,0.0787108745588019
"think-doesnt_dance-?","Isabella_L",8,0.0237510861532535
"think-doesnt_dance-?","Isabella_L",9,0.00576017074143199
"think-doesnt_dance-?","Jackson_H",0,0.00882243684731553
"think-doesnt_dance-?","Jackson_H",1,0.0188635610579398
"think-doesnt_dance-?","Jackson_H",2,0.120902222937707
"think-doesnt_dance-?","Jackson_H",3,0.199062251632231
"think-doesnt_dance-?","Jackson_H",4,0.12758961077768
"think-doesnt_dance-?","Jackson_H",5,0.11535862541474
"think-doesnt_dance-?","Jackson_H",6,0.156906458126806
"think-doesnt_dance-?","Jackson_H",7,0.0851936186803903
"think-doesnt_dance-?","Jackson_H",8,0.0643263919163735
"think-doesnt_dance-?","Jackson_H",9,0.102974822608816
"think-doesnt_dance-?","Jackson_L",0,0.132714360649607
"think-doesnt_dance-?","Jackson_L",1,0.0614995580835044
"think-doesnt_dance-?","Jackson_L",2,0.0761758428645196
"think-doesnt_dance-?","Jackson_L",3,0.160634107558761
"think-doesnt_dance-?","Jackson_L",4,0.12767304995902
"think-doesnt_dance-?","Jackson_L",5,0.167070605723024
"think-doesnt_dance-?","Jackson_L",6,0.164391270367559
"think-doesnt_dance-?","Jackson_L",7,0.076814102366373
"think-doesnt_dance-?","Jackson_L",8,0.0247154814664977
"think-doesnt_dance-?","Jackson_L",9,0.00831162096113376
"think-doesnt_dance-?","Jayden_H",0,0.00839997566440871
"think-doesnt_dance-?","Jayden_H",1,0.0228896273074325
"think-doesnt_dance-?","Jayden_H",2,0.132371032001237
"think-doesnt_dance-?","Jayden_H",3,0.203599820304827
"think-doesnt_dance-?","Jayden_H",4,0.137239117076988
"think-doesnt_dance-?","Jayden_H",5,0.151803313316707
"think-doesnt_dance-?","Jayden_H",6,0.165251841598186
"think-doesnt_dance-?","Jayden_H",7,0.0954086916835333
"think-doesnt_dance-?","Jayden_H",8,0.0492044752621031
"think-doesnt_dance-?","Jayden_H",9,0.0338321057845777
"think-doesnt_dance-?","Jayden_L",0,0.194538211179118
"think-doesnt_dance-?","Jayden_L",1,0.0205853207096647
"think-doesnt_dance-?","Jayden_L",2,0.0700947058042317
"think-doesnt_dance-?","Jayden_L",3,0.160295804653154
"think-doesnt_dance-?","Jayden_L",4,0.136678615317032
"think-doesnt_dance-?","Jayden_L",5,0.121049766244107
"think-doesnt_dance-?","Jayden_L",6,0.192076714367384
"think-doesnt_dance-?","Jayden_L",7,0.0819004999856637
"think-doesnt_dance-?","Jayden_L",8,0.0165999574693603
"think-doesnt_dance-?","Jayden_L",9,0.00618040427028406
"think-doesnt_dance-?","Jon_H",0,0.00827677437295752
"think-doesnt_dance-?","Jon_H",1,0.0189738866405596
"think-doesnt_dance-?","Jon_H",2,0.0868898192951884
"think-doesnt_dance-?","Jon_H",3,0.187627288827578
"think-doesnt_dance-?","Jon_H",4,0.172069902172039
"think-doesnt_dance-?","Jon_H",5,0.142598921513418
"think-doesnt_dance-?","Jon_H",6,0.155397479668645
"think-doesnt_dance-?","Jon_H",7,0.0801651355841204
"think-doesnt_dance-?","Jon_H",8,0.0699764893985023
"think-doesnt_dance-?","Jon_H",9,0.0780243025269914
"think-doesnt_dance-?","Jon_L",0,0.115595393390823
"think-doesnt_dance-?","Jon_L",1,0.0622685334068019
"think-doesnt_dance-?","Jon_L",2,0.102148958669826
"think-doesnt_dance-?","Jon_L",3,0.242798426275539
"think-doesnt_dance-?","Jon_L",4,0.139030602109381
"think-doesnt_dance-?","Jon_L",5,0.103093062294167
"think-doesnt_dance-?","Jon_L",6,0.144905506365535
"think-doesnt_dance-?","Jon_L",7,0.0708478303195161
"think-doesnt_dance-?","Jon_L",8,0.0144791566141057
"think-doesnt_dance-?","Jon_L",9,0.00483253055430498
"think-doesnt_dance-?","Josh_H",0,0.0174186419665524
"think-doesnt_dance-?","Josh_H",1,0.0287755207321699
"think-doesnt_dance-?","Josh_H",2,0.134774864340456
"think-doesnt_dance-?","Josh_H",3,0.179911660744768
"think-doesnt_dance-?","Josh_H",4,0.131902824249883
"think-doesnt_dance-?","Josh_H",5,0.149859369922146
"think-doesnt_dance-?","Josh_H",6,0.224480044383277
"think-doesnt_dance-?","Josh_H",7,0.0945095327627566
"think-doesnt_dance-?","Josh_H",8,0.0256791546071133
"think-doesnt_dance-?","Josh_H",9,0.0126883862908782
"think-doesnt_dance-?","Josh_L",0,0.108742414920811
"think-doesnt_dance-?","Josh_L",1,0.061822104961156
"think-doesnt_dance-?","Josh_L",2,0.0768287882352497
"think-doesnt_dance-?","Josh_L",3,0.159492724076128
"think-doesnt_dance-?","Josh_L",4,0.120860792095171
"think-doesnt_dance-?","Josh_L",5,0.126240601890432
"think-doesnt_dance-?","Josh_L",6,0.230571223667223
"think-doesnt_dance-?","Josh_L",7,0.088640445792088
"think-doesnt_dance-?","Josh_L",8,0.0196252966264679
"think-doesnt_dance-?","Josh_L",9,0.00717560773527339
"think-doesnt_dance-?","Josie_H",0,0.0103939134697441
"think-doesnt_dance-?","Josie_H",1,0.020527699170075
"think-doesnt_dance-?","Josie_H",2,0.110684840055096
"think-doesnt_dance-?","Josie_H",3,0.196278352176259
"think-doesnt_dance-?","Josie_H",4,0.125677315897538
"think-doesnt_dance-?","Josie_H",5,0.138508706167804
"think-doesnt_dance-?","Josie_H",6,0.177243739501728
"think-doesnt_dance-?","Josie_H",7,0.099545055549053
"think-doesnt_dance-?","Josie_H",8,0.0596049744381187
"think-doesnt_dance-?","Josie_H",9,0.0615354035745848
"think-doesnt_dance-?","Josie_L",0,0.208768124186626
"think-doesnt_dance-?","Josie_L",1,0.024942106625478
"think-doesnt_dance-?","Josie_L",2,0.0832554714425036
"think-doesnt_dance-?","Josie_L",3,0.175988490795659
"think-doesnt_dance-?","Josie_L",4,0.127917497509936
"think-doesnt_dance-?","Josie_L",5,0.115541229451473
"think-doesnt_dance-?","Josie_L",6,0.166774633361459
"think-doesnt_dance-?","Josie_L",7,0.0717244353664671
"think-doesnt_dance-?","Josie_L",8,0.0173193572945466
"think-doesnt_dance-?","Josie_L",9,0.00776865396585202
"think-doesnt_dance-?","Julian_H",0,0.014826119741426
"think-doesnt_dance-?","Julian_H",1,0.0189523222529439
"think-doesnt_dance-?","Julian_H",2,0.0885736269803624
"think-doesnt_dance-?","Julian_H",3,0.169833994998637
"think-doesnt_dance-?","Julian_H",4,0.159291887299754
"think-doesnt_dance-?","Julian_H",5,0.14368655536976
"think-doesnt_dance-?","Julian_H",6,0.251218292983754
"think-doesnt_dance-?","Julian_H",7,0.101507156583865
"think-doesnt_dance-?","Julian_H",8,0.0289976670334235
"think-doesnt_dance-?","Julian_H",9,0.0231123767560731
"think-doesnt_dance-?","Julian_L",0,0.0257761316242782
"think-doesnt_dance-?","Julian_L",1,0.0424344382866806
"think-doesnt_dance-?","Julian_L",2,0.0962150633329403
"think-doesnt_dance-?","Julian_L",3,0.189100299482691
"think-doesnt_dance-?","Julian_L",4,0.165934171093747
"think-doesnt_dance-?","Julian_L",5,0.129828280144993
"think-doesnt_dance-?","Julian_L",6,0.222989296104351
"think-doesnt_dance-?","Julian_L",7,0.0956073964407884
"think-doesnt_dance-?","Julian_L",8,0.0234798034787488
"think-doesnt_dance-?","Julian_L",9,0.00863512001078197
"think-doesnt_dance-?","Mary_H",0,0.00890792933368644
"think-doesnt_dance-?","Mary_H",1,0.016794596037513
"think-doesnt_dance-?","Mary_H",2,0.0747088138010414
"think-doesnt_dance-?","Mary_H",3,0.210979313425653
"think-doesnt_dance-?","Mary_H",4,0.144200364478926
"think-doesnt_dance-?","Mary_H",5,0.125766493529864
"think-doesnt_dance-?","Mary_H",6,0.147775969879682
"think-doesnt_dance-?","Mary_H",7,0.0655196983003101
"think-doesnt_dance-?","Mary_H",8,0.0460110502660396
"think-doesnt_dance-?","Mary_H",9,0.159335770947285
"think-doesnt_dance-?","Mary_L",0,0.133692495698893
"think-doesnt_dance-?","Mary_L",1,0.0548252753946053
"think-doesnt_dance-?","Mary_L",2,0.069514337048578
"think-doesnt_dance-?","Mary_L",3,0.143922663424642
"think-doesnt_dance-?","Mary_L",4,0.14275394659043
"think-doesnt_dance-?","Mary_L",5,0.144494953008997
"think-doesnt_dance-?","Mary_L",6,0.176175844596676
"think-doesnt_dance-?","Mary_L",7,0.108193831367529
"think-doesnt_dance-?","Mary_L",8,0.0202954980091295
"think-doesnt_dance-?","Mary_L",9,0.00613115486052098
"think-doesnt_dance-?","Mia_H",0,0.00963747116499167
"think-doesnt_dance-?","Mia_H",1,0.0199946675455098
"think-doesnt_dance-?","Mia_H",2,0.0918615771124722
"think-doesnt_dance-?","Mia_H",3,0.229308130908688
"think-doesnt_dance-?","Mia_H",4,0.12725949141738
"think-doesnt_dance-?","Mia_H",5,0.153122028118536
"think-doesnt_dance-?","Mia_H",6,0.21683911710089
"think-doesnt_dance-?","Mia_H",7,0.115459720746594
"think-doesnt_dance-?","Mia_H",8,0.025174032938926
"think-doesnt_dance-?","Mia_H",9,0.011343762946012
"think-doesnt_dance-?","Mia_L",0,0.153995300349023
"think-doesnt_dance-?","Mia_L",1,0.0414704844689759
"think-doesnt_dance-?","Mia_L",2,0.0685850855979019
"think-doesnt_dance-?","Mia_L",3,0.135336843453472
"think-doesnt_dance-?","Mia_L",4,0.127757817780421
"think-doesnt_dance-?","Mia_L",5,0.157939386771666
"think-doesnt_dance-?","Mia_L",6,0.193344305126705
"think-doesnt_dance-?","Mia_L",7,0.099542515626618
"think-doesnt_dance-?","Mia_L",8,0.0132866662169424
"think-doesnt_dance-?","Mia_L",9,0.00874159460827361
"think-doesnt_dance-?","Olivia_H",0,0.010215403018434
"think-doesnt_dance-?","Olivia_H",1,0.0184070575434149
"think-doesnt_dance-?","Olivia_H",2,0.0914268792527711
"think-doesnt_dance-?","Olivia_H",3,0.239994247683279
"think-doesnt_dance-?","Olivia_H",4,0.134977017718407
"think-doesnt_dance-?","Olivia_H",5,0.135878403626579
"think-doesnt_dance-?","Olivia_H",6,0.164863500228783
"think-doesnt_dance-?","Olivia_H",7,0.0997761358985398
"think-doesnt_dance-?","Olivia_H",8,0.0570249927918628
"think-doesnt_dance-?","Olivia_H",9,0.0474363622379303
"think-doesnt_dance-?","Olivia_L",0,0.145742592553216
"think-doesnt_dance-?","Olivia_L",1,0.0607835490119724
"think-doesnt_dance-?","Olivia_L",2,0.068561583098555
"think-doesnt_dance-?","Olivia_L",3,0.158667074580566
"think-doesnt_dance-?","Olivia_L",4,0.138544839197742
"think-doesnt_dance-?","Olivia_L",5,0.149267180039021
"think-doesnt_dance-?","Olivia_L",6,0.170849050513607
"think-doesnt_dance-?","Olivia_L",7,0.0850849546410028
"think-doesnt_dance-?","Olivia_L",8,0.017261740057426
"think-doesnt_dance-?","Olivia_L",9,0.00523743630689167
"think-doesnt_dance-?","Owen_H",0,0.00606910627870647
"think-doesnt_dance-?","Owen_H",1,0.0227709777150042
"think-doesnt_dance-?","Owen_H",2,0.083065420303947
"think-doesnt_dance-?","Owen_H",3,0.205681574459705
"think-doesnt_dance-?","Owen_H",4,0.1288469926242
"think-doesnt_dance-?","Owen_H",5,0.13159981866015
"think-doesnt_dance-?","Owen_H",6,0.176044686000531
"think-doesnt_dance-?","Owen_H",7,0.0926116509531538
"think-doesnt_dance-?","Owen_H",8,0.0586944429591068
"think-doesnt_dance-?","Owen_H",9,0.0946153300454961
"think-doesnt_dance-?","Owen_L",0,0.121540314538225
"think-doesnt_dance-?","Owen_L",1,0.058812783216134
"think-doesnt_dance-?","Owen_L",2,0.10550759829857
"think-doesnt_dance-?","Owen_L",3,0.158721935487108
"think-doesnt_dance-?","Owen_L",4,0.140968200190206
"think-doesnt_dance-?","Owen_L",5,0.116694005557698
"think-doesnt_dance-?","Owen_L",6,0.172912066169775
"think-doesnt_dance-?","Owen_L",7,0.102102772561898
"think-doesnt_dance-?","Owen_L",8,0.0147046004100227
"think-doesnt_dance-?","Owen_L",9,0.00803572357036359
"think-doesnt_dance-?","Sophia_H",0,0.0104725342041394
"think-doesnt_dance-?","Sophia_H",1,0.0215757840109957
"think-doesnt_dance-?","Sophia_H",2,0.097197648719282
"think-doesnt_dance-?","Sophia_H",3,0.238028407102847
"think-doesnt_dance-?","Sophia_H",4,0.172064559473895
"think-doesnt_dance-?","Sophia_H",5,0.127421760599229
"think-doesnt_dance-?","Sophia_H",6,0.180244863622561
"think-doesnt_dance-?","Sophia_H",7,0.0916311068527468
"think-doesnt_dance-?","Sophia_H",8,0.0358043514407628
"think-doesnt_dance-?","Sophia_H",9,0.0255589839735416
"think-doesnt_dance-?","Sophia_L",0,0.0438322550626803
"think-doesnt_dance-?","Sophia_L",1,0.0480402666331923
"think-doesnt_dance-?","Sophia_L",2,0.10093917779249
"think-doesnt_dance-?","Sophia_L",3,0.188432513780273
"think-doesnt_dance-?","Sophia_L",4,0.119758336453806
"think-doesnt_dance-?","Sophia_L",5,0.174650392222962
